38	1112|3|345|45|67|67|77||	-0.29073598	4.74e-6
39	1112|3|345|46|55|7|777||	0.0968318746	3.77e-8
40	1112|3|345|46|56|77|77||	-0.0236574892041739	5.03e-14
41	1112|3|345|46|57|67|77||	-2.0241505	4.45e-5
42	1112|3|345|46|77|667|7||	-0.691597	2.82e-4
43	1112|3|345|67|556|7|77||	-0.37117821	1.35e-6
44	1112|3|345|67|566|77|7||	-0.0117239874209774	5.03e-14
45	1112|3|345|67|567|67|7||	-0.30350279	1.52e-6
46	1112|3|345|67|666|777|||	-6.567570099e-6	5.03e-14
47	1112|3|345|67|667|677|||	-0.2995560	9.85e-5
48	1112|3|444|456||677|77||	0.06818914053321421536191846	5.03e-24
49	1112|3|444|555|6|7|777||	0.00004895480345071247470512	5.03e-24
50	1112|3|444|556|6|77|77||	0.0005457882970491940	5.03e-17
51	1112|3|444|556|7|67|77||	0.0332662621	1.11e-8
52	1112|3|444|567|5|67|77||	0.0266407225	1.66e-8
53	1112|3|445|446||677|77||	-0.1866260893132303	5.03e-14
54	1112|3|445|455|6|7|777||	0.0142304289	1.05e-8
55	1112|3|445|456|6|77|77||	-0.801351954	4.23e-7
56	1112|3|445|456|7|67|77||	-1.22353088	3.1e-6
57	1112|3|445|466|5|77|77||	-0.614257038	3.03e-7
58	1112|3|445|466|6|777|7||	0.0293205576	1.05e-8
59	1112|3|445|466|7|677|7||	-0.85754866	1.77e-6
60	1112|3|445|467|5|67|77||	-0.74066794	1.33e-6
61	1112|3|445|467|6|677|7||	-1.23133214	2.58e-6
62	1112|3|445|566|57|7|77||	-0.856378984	4.44e-7
63	1112|3|445|566|67|77|7||	-0.379074345	2.05e-7
64	1112|3|445|567|56|7|77||	-1.28999070	3.07e-6
65	1112|3|445|567|66|77|7||	-0.842323058	4.4e-7
66	1112|3|445|567|67|67|7||	-0.73868835	2.51e-6
67	1112|3|445|667|55|7|77||	-0.0432118862491437633	5.03e-17
68	1112|3|445|667|56|77|7||	-0.446156029	6.94e-7
69	1112|3|445|667|57|67|7||	-0.659864247	9.4e-7
70	1112|3|445|667|66|777|||	0.00930015897521	5.03e-12
71	1112|3|445|667|67|677|||	-0.374415260	7.29e-7
72	1112|3|445|667|77|667|||	-0.275865582	1.68e-7
73	1112|3|456|456|57|7|77||	-0.35463566	1.2e-6
74	1112|3|456|457|55||777||	0.01191335380	5.93e-9
75	1112|3|456|457|56|7|77||	-0.71480325	2.8e-6
76	1112|3|456|457|66|77|7||	-0.63011143	1.46e-6
77	1112|3|456|457|67|67|7||	-0.49945220	1.93e-6
78	1122|23|3|44|56|677|77||	(2*Pi^4)/9	0
79	1122|23|3|45|566|77|77||	(2*Pi*(Pi^3*Log[4]-9*Pi*Zeta[3]))/3	0
80	1122|23|3|45|567|67|77||	23.485356960	5.03e-7
81	1122|23|3|45|667|677|7||	31.134004900	5.03e-7
82	1122|23|4|445|6|677|77||	26.3261130	1.54e-5
83	1122|23|4|455|66|77|77||	12.8752623684751610	5.03e-14
84	1122|23|4|455|67|67|77||	30.2692870	1.07e-5
85	1122|23|4|456|56|77|77||	12.67202280	4.72e-6
86	1122|23|4|456|57|67|77||	39.4101530	1.31e-5
87	1122|23|4|556|567|7|77||	55.4710600	6.99e-5
88	1122|23|4|556|577|6|77||	39.6139490	3.9e-5
89	1122|23|4|556|677|67|7||	31.3972260	3.37e-5
90	1122|23|4|567|567|67|7||	8.406050	2.11e-4
91	1122|33|34|5|566|77|77||	4.8456414225748530	5.03e-14
92	1122|33|34|5|567|67|77||	11.95648250	4.23e-6
93	1122|33|34|5|667|677|7||	16.0770880	1.56e-5
94	1122|33|44|55|66|77|77||	0.27269073404723598840237757	5.03e-24
95	1122|33|44|55|67|67|77||	2.4679279753787606	5.03e-14
96	1122|33|44|56|56|77|77||	1.92273140402858	5.03e-12
97	1122|33|44|56|57|67|77||	5.9972565684636268	5.03e-14
98	1122|33|45|45|66|77|77||	0.89281802056816	5.03e-12
99	1122|33|45|45|67|67|77||	2.10162241	5.58e-6
100	1122|33|45|46|56|77|77||	4.9785819141461136	5.03e-14
101	1122|33|45|46|57|67|77||	15.08308390	9.85e-6
102	1122|33|45|46|77|667|7||	5.2599735	1.24e-5
103	1122|33|45|67|556|7|77||	3.20736229	1.23e-6
104	1122|33|45|67|566|77|7||	2.39115641705705	5.03e-12
105	1122|33|45|67|567|67|7||	2.32118541	1.72e-6
106	1122|33|45|67|667|677|||	2.32667140	1.57e-6
107	1122|34|34|55|67|67|77||	4.43986908	1.91e-6
108	1122|34|34|56|56|77|77||	0.89538954	1.18e-6
109	1122|34|34|56|57|67|77||	5.58269107	2.29e-6
110	1122|34|35|45|67|67|77||	5.85254661	2.26e-6
111	1122|34|35|46|56|77|77||	6.67050037	8.55e-6
112	1122|34|35|46|57|67|77||	20.01522190	9.65e-6
113	1122|34|35|46|67|677|7||	20.56100630	9.35e-6
114	1122|34|35|46|77|667|7||	14.35812500	6.38e-6
115	1122|34|35|66|557|7|77||	5.3637032	1.29e-5
116	1122|34|35|66|567|77|7||	14.5471560	4.23e-5
117	1122|34|35|66|677|677|||	2.38172573	1.4e-6
118	1122|34|35|67|556|7|77||	7.24852937	5.93e-6
119	1122|34|35|67|566|77|7||	6.285268	3.27e-4
120	1122|34|35|67|567|67|7||	5.9365354	3.05e-5
121	1122|34|35|67|667|677|||	6.20186222	9.6e-6
122	1122|34|56|445|7|67|77||	16.52810500	7.09e-6
123	1122|34|56|447|7|667|7||	2.81321712	1.08e-6
124	1122|34|56|455|67|7|77||	13.28426840	6.43e-6
125	1122|34|56|455|77|6|77||	2.2357009976670	5.03e-11
126	1122|34|56|456|57|7|77||	15.25917690	8.49e-6
127	1122|34|56|456|77|67|7||	7.82396985	4.43e-6
128	1122|34|56|457|67|67|7||	5.38000017	3.17e-6
129	1122|34|56|556|577||77||	2.15701667	1.4e-6
130	1122|34|56|556|677|7|7||	12.9890120	1.25e-5
131	1122|34|56|557|667|7|7||	3.81546442	3.3e-6
132	1122|34|56|567|567|7|7||	2.5124412	1.39e-5
133	1123|23|34|5|567|67|77||	7.3826822	1.25e-5
134	1123|23|34|5|667|677|7||	19.8287760	5.98e-5
135	1123|23|44|55|67|67|77||	1.406608490	5.43e-7
136	1123|23|44|56|57|67|77||	13.84690200	5.38e-6
137	1123|23|45|45|67|67|77||	1.241208	1.18e-4
138	1123|23|45|46|57|67|77||	17.748210	1.05e-4
139	1123|23|45|46|77|667|7||	6.16352	1.49e-3
140	1123|23|45|67|556|7|77||	3.690146	2.66e-4
141	1123|23|45|67|566|77|7||	2.79762771	1.37e-6
142	1123|23|45|67|567|67|7||	2.7240412	1.04e-5
143	1123|23|45|67|667|677|||	2.724740	1.89e-4
144	1123|24|33|5|667|677|7||	13.336680	1.07e-4
145	1123|24|34|56|57|67|77||	8.70236804	2.9e-6
146	1123|24|35|46|57|67|77||	15.0871860	4.04e-5
147	1123|24|35|46|67|677|7||	30.71740	7.69e-3
148	1123|24|35|46|77|667|7||	21.624670	1.56e-4
149	1123|24|35|56|667|77|7||	21.953360	1.12e-4
150	1123|24|35|56|677|67|7||	15.8322280	6.28e-5
151	1123|24|35|66|567|77|7||	11.08150080	4.76e-6
152	1123|24|35|66|577|67|7||	11.17640070	5.18e-6
153	1123|24|35|67|556|7|77||	22.30220	1.75e-3
154	1123|24|35|67|566|77|7||	19.1434510	1.05e-5
155	1123|24|35|67|567|67|7||	18.14050	1.09e-3
156	1123|24|35|67|667|677|||	18.8654020	8.04e-5
157	1123|24|55|446|7|67|77||	4.241390	1.46e-4
158	1123|24|55|466|77|67|7||	6.84995729	3.32e-6
159	1123|24|55|467|67|67|7||	6.5373869	2.6e-5
160	1123|24|55|566|677|7|7||	7.6733726	8.8e-5
161	1123|24|55|667|677|67|||	6.7141330	7.74e-5
162	1123|24|56|455|67|7|77||	9.83504	2.48e-3
163	1123|24|56|456|57|7|77||	22.292140	6.23e-4
164	1123|24|56|456|77|67|7||	11.5070810	2.87e-5
165	1123|24|56|457|57|6|77||	11.3618890	4.12e-5
166	1123|24|56|457|67|67|7||	15.6939280	8.7e-5
167	1123|24|56|457|77|66|7||	11.5958440	8.8e-5
168	1123|24|56|556|677|7|7||	9.80764	2.31e-3
169	1123|24|56|557|567||77||	9.743043	2.04e-4
170	1123|24|56|557|677|6|7||	9.9990187	7.69e-5
171	1123|24|56|567|567|7|7||	7.5166746	8.75e-5
172	1123|24|56|567|577|6|7||	22.726490	4.62e-4
173	1123|45|345|66|67|77|7||	7.10463124	4.14e-6
174	1123|45|345|67|66|77|7||	7.04129503	5.e-6
175	1123|45|345|67|67|67|7||	6.1229447	2.48e-5
176	1123|45|346|56|57|7|77||	2.42093985	9.35e-6
177	1123|45|346|56|67|77|7||	9.72251	2.27e-3
178	1123|45|346|57|56|7|77||	2.39455655	1.89e-6
179	1123|45|346|57|57|6|77||	4.5845653	1.66e-5
180	1123|45|346|57|67|67|7||	12.6222190	5.03e-5
181	1123|45|346|57|77|66|7||	6.9302877	2.67e-5
182	1123|45|346|67|56|77|7||	9.89975336	5.88e-6
183	1123|45|346|67|57|67|7||	13.0933490	7.89e-5
184	1123|45|346|67|67|677|||	18.7936610	7.14e-5
185	1123|45|346|67|77|667|||	7.04245	2.07e-3
186	1123|45|366|77|567|67|||	1.223698047	8.29e-7
187	1123|45|367|67|567|67|||	1.6276782	1.e-5
188	1123|45|446|556|7|7|77||	0.82515158	1.04e-6
189	1123|45|446|557|7|6|77||	0.82437631	7.19e-6
190	1123|45|446|566|7|77|7||	1.480529	6.28e-4
191	1123|45|446|567|7|67|7||	5.5018068	4.1e-5
192	1123|45|446|577|7|66|7||	2.932119	2.27e-4
193	1123|45|446|677|7|667|||	1.45202287	1.26e-6
194	1123|45|456|456|7|7|77||	1.09802734	5.58e-6
195	1123|45|456|466|7|77|7||	2.296860	1.94e-4
196	1123|45|456|467|7|67|7||	12.3403300	5.63e-5
197	1123|45|456|677|67|67|||	4.5296999	2.28e-5
198	1123|45|467|567|67|67|||	3.0242872	1.78e-5
199	1234|234|56|57|67|67|7||	2.8568531	1.37e-5
200	1234|235|36|7|567|67|7||	0.8395731	1.56e-5
201	1234|235|46|57|67|67|7||	2.2511673	4.31e-5
202	1234|235|46|67|57|67|7||	8.1531125	4.5e-5
203	1234|235|67|67|567|67|||	1.8747772	4.42e-5
204	1234|567|567|567|567||||	0.022336429	5.23e-7
